       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 804 1767] | [ 841 1765] | [ 809 1805] | [ 846 1804]
         1 | [ 757 1767] | [ 795 1766] | [ 761 1805] | [ 799 1803]
         2 | [ 710 1767] | [ 747 1766] | [ 713 1805] | [ 750 1805]
         3 | [ 663 1766] | [ 700 1766] | [ 666 1806] | [ 703 1804]
         4 | [ 615 1767] | [ 652 1766] | [ 616 1805] | [ 655 1805]
         5 | [ 568 1767] | [ 606 1767] | [ 568 1805] | [ 606 1806]
         6 | [ 521 1767] | [ 559 1768] | [ 520 1805] | [ 558 1806]
         7 | [ 473 1767] | [ 511 1767] | [ 472 1806] | [ 509 1807]
         8 | [ 424 1768] | [ 463 1767] | [ 424 1807] | [ 461 1807]
         9 | [ 378 1767] | [ 416 1768] | [ 375 1806] | [ 413 1807]
         0 | [ 329 1768] | [ 368 1768] | [ 326 1806] | [ 365 1807]
         - | [ 281 1768] | [ 320 1768] | [ 278 1807] | [ 317 1807]
         = | [ 234 1768] | [ 272 1768] | [ 229 1807] | [ 268 1808]
    DELETE | [ 160 1770] | [ 223 1768] | [ 156 1808] | [ 221 1806]
       TAB | [ 776 1720] | [ 836 1719] | [ 781 1757] | [ 841 1755]
         Q | [ 729 1721] | [ 766 1719] | [ 733 1757] | [ 770 1756]
         W | [ 683 1720] | [ 721 1720] | [ 686 1757] | [ 723 1757]
         Y | [ 497 1720] | [ 534 1720] | [ 496 1757] | [ 533 1758]
         U | [ 450 1720] | [ 488 1721] | [ 448 1757] | [ 486 1758]
         I | [ 402 1721] | [ 440 1720] | [ 402 1759] | [ 440 1757]
         O | [ 357 1720] | [ 394 1722] | [ 353 1758] | [ 392 1758]
         P | [ 310 1720] | [ 347 1722] | [ 306 1759] | [ 344 1759]
         [ | [ 261 1721] | [ 300 1722] | [ 258 1759] | [ 296 1759]
         ] | [ 214 1721] | [ 252 1721] | [ 210 1759] | [ 248 1759]
         \ | [ 167 1721] | [ 205 1721] | [ 162 1759] | [ 200 1759]
         ' | [ 254 1675] | [ 292 1674] | [ 250 1711] | [ 288 1712]
    RETURN | [ 173 1675] | [ 245 1676] | [ 168 1712] | [ 239 1713]
         H | [ 484 1676] | [ 521 1674] | [ 486 1712] | [ 523 1710]
         T | [ 544 1720] | [ 581 1720] | [ 544 1758] | [ 581 1758]
         B | [ 507 1632] | [ 544 1630] | [ 508 1666] | [ 546 1665]
     SHFT2 | [ 180 1630] | [ 273 1631] | [ 173 1667] | [ 268 1667]
        FN | [ 792 1582] | [ 821 1583] | [ 788 1621] | [ 825 1622]
 CAPS_LOCK | [ 760 1675] | [ 831 1674] | [ 765 1711] | [ 835 1710]
         G | [ 531 1675] | [ 568 1674] | [ 531 1711] | [ 569 1711]
         R | [ 590 1720] | [ 628 1720] | [ 592 1758] | [ 629 1757]
         E | [ 636 1721] | [ 674 1720] | [ 640 1758] | [ 676 1757]
    ARROWS | [ 227 1583] | [ 260 1581] | [ 224 1623] | [ 264 1622]
         N | [ 470 1630] | [ 499 1630] | [ 473 1667] | [ 499 1666]
         J | [ 435 1674] | [ 474 1675] | [ 434 1710] | [ 471 1711]
         ; | [ 301 1675] | [ 339 1675] | [ 298 1710] | [ 335 1711]
         A | [ 713 1676] | [ 751 1674] | [ 718 1710] | [ 754 1709]
         K | [ 391 1675] | [ 428 1675] | [ 389 1710] | [ 426 1711]
         S | [ 668 1675] | [ 706 1674] | [ 672 1710] | [ 708 1710]
         F | [ 574 1676] | [ 613 1675] | [ 577 1711] | [ 614 1710]
         L | [ 349 1674] | [ 386 1674] | [ 347 1710] | [ 384 1710]
         M | [ 416 1630] | [ 453 1629] | [ 416 1664] | [ 454 1663]
         / | [ 281 1630] | [ 318 1630] | [ 277 1664] | [ 314 1665]
         D | [ 621 1675] | [ 657 1675] | [ 623 1711] | [ 659 1710]
     SHFT1 | [ 734 1634] | [ 824 1629] | [ 740 1665] | [ 832 1663]
         , | [ 370 1630] | [ 406 1630] | [ 367 1664] | [ 404 1666]
         . | [ 325 1631] | [ 362 1630] | [ 324 1666] | [ 361 1664]
         V | [ 555 1630] | [ 592 1630] | [ 554 1665] | [ 590 1667]
      CMD2 | [ 365 1580] | [ 414 1579] | [ 365 1619] | [ 412 1618]
      ALT2 | [ 320 1583] | [ 356 1584] | [ 316 1623] | [ 353 1623]
         Z | [ 688 1630] | [ 724 1630] | [ 692 1665] | [ 727 1664]
         X | [ 642 1630] | [ 680 1631] | [ 645 1666] | [ 681 1665]
         C | [ 595 1630] | [ 631 1629] | [ 597 1665] | [ 633 1664]
      CTRL | [ 741 1582] | [ 775 1583] | [ 742 1620] | [ 778 1622]
      ALT1 | [ 699 1586] | [ 733 1585] | [ 698 1615] | [ 733 1618]
     SPACE | [ 420 1586] | [ 608 1579] | [ 423 1621] | [ 636 1620]
      CMD1 | [ 639 1582] | [ 685 1581] | [ 642 1622] | [ 689 1621]
